Category,Discounted Price,Actual Price,discount_percentage,rating,rating_count
Computers & Accessories,399,1099,0.64,4.2,24269
Computers & Accessories,199,349,0.43,4,43994
Computers & Accessories,199,1899,0.9,3.9,7928
Computers & Accessories,329,699,0.53,4.2,94363
Computers & Accessories,154,399,0.61,4.2,16905
Computers & Accessories,149,1000,0.85,3.9,24871
Computers & Accessories,176.63,499,0.65,4.1,15188
Computers & Accessories,229,299,0.23,4.3,30411
Computers & Accessories,199,299,0.33,4,43994
Computers & Accessories,154,339,0.55,4.3,13391
Computers & Accessories,299,799,0.63,4.2,94363
Computers & Accessories,350,899,0.61,4.2,2262
Computers & Accessories,159,399,0.6,4.1,4768
Computers & Accessories,349,399,0.13,4.4,18757
Electronics,13999,24999,0.44,4.2,32840
Computers & Accessories,249,399,0.38,4,43994
Computers & Accessories,199,499,0.6,4.1,13045
Electronics,13490,21990,0.39,4.3,11976
Computers & Accessories,970,1799,0.46,4.5,815
Electronics,279,499,0.44,3.7,10962
Electronics,13490,22900,0.41,4.3,16299
Computers & Accessories,59,199,0.7,4,9378
Electronics,11499,19990,0.42,4.3,4703
Electronics,199,699,0.72,4.2,12153
Electronics,14999,19999,0.25,4.2,34899
Computers & Accessories,299,399,0.25,4,2766
Computers & Accessories,970,1999,0.51,4.4,184
Computers & Accessories,299,999,0.7,4.3,20850
Computers & Accessories,199,750,0.73,4.5,74976
Computers & Accessories,179,499,0.64,4,1934
Computers & Accessories,389,1099,0.65,4.3,974
Computers & Accessories,599,599,0,4.3,355
Computers & Accessories,199,999,0.8,3.9,1075
Computers & Accessories,99,666.66,0.85,3.9,24871
Computers & Accessories,899,1900,0.53,4.4,13552
Computers & Accessories,199,999,0.8,4,576
Electronics,32999,45999,0.28,4.2,7298
Computers & Accessories,970,1999,0.51,4.2,462
Electronics,19999,34999,0.43,4.3,27151
Computers & Accessories,399,1099,0.64,4.2,24269
Computers & Accessories,999,1599,0.38,4.3,12093
Computers & Accessories,59,199,0.7,4,9378
Computers & Accessories,333,999,0.67,3.3,9792
Computers & Accessories,507,1208,0.58,4.1,8131
Electronics,399,999,0.6,3.6,493
Computers & Accessories,199,395,0.5,4.2,92595
Computers & Accessories,1199,2199,0.45,4.4,24780
Computers & Accessories,179,500,0.64,4.2,92595
Computers & Accessories,799,2100,0.62,4.3,8188
Electronics,6999,12999,0.46,4.2,4003
Computers & Accessories,199,349,0.43,4.1,314
Electronics,230,499,0.54,3.7,2960
Electronics,15999,21999,0.27,4.2,34899
Computers & Accessories,348,1499,0.77,4.2,656
Computers & Accessories,154,349,0.56,4.3,7064
Electronics,179,799,0.78,3.7,2201
Electronics,32990,47900,0.31,4.3,7109
Computers & Accessories,139,999,0.86,4,1313
Computers & Accessories,329,845,0.61,4.2,29746
Electronics,13999,24999,0.44,4.2,45238
Computers & Accessories,263,699,0.62,4.1,450
Electronics,7999,14990,0.47,4.3,457
Electronics,1599,2999,0.47,4.2,2727
Computers & Accessories,219,700,0.69,4.3,20053
Computers & Accessories,349,899,0.61,4.5,149
Computers & Accessories,349,599,0.42,4.1,210
Electronics,26999,42999,0.37,4.2,45238
Computers & Accessories,115,499,0.77,4,7732
Computers & Accessories,399,999,0.6,4.1,1780
Computers & Accessories,199,499,0.6,4.1,602
Computers & Accessories,179,399,0.55,4,1423
Electronics,10901,30990,0.65,4.1,398
Computers & Accessories,209,499,0.58,3.9,536
Electronics,1434,3999,0.64,4,32
Computers & Accessories,399,1099,0.64,4.2,24269
Computers & Accessories,139,249,0.44,4,9378
Electronics,7299,19125,0.62,3.4,902
Computers & Accessories,299,799,0.63,4.4,28791
Computers & Accessories,325,1299,0.75,4.2,10576
Electronics,29999,39999,0.25,4.2,7298
Electronics,27999,40990,0.32,4.3,4703
Electronics,30990,52900,0.41,4.3,7109
Computers & Accessories,199,999,0.8,4.5,127
Computers & Accessories,649,1999,0.68,4.2,24269
Computers & Accessories,269,800,0.66,3.6,10134
Electronics,24999,31999,0.22,4.2,34899
Computers & Accessories,299,699,0.57,4.2,94363
Computers & Accessories,199,999,0.8,4.1,425
Electronics,18990,40990,0.54,4.2,6659
Computers & Accessories,290,349,0.17,3.7,1977
Electronics,249,799,0.69,3.8,1079
Computers & Accessories,345,999,0.65,3.7,1097
Computers & Accessories,1099,1899,0.42,4.5,22420
Computers & Accessories,719,1499,0.52,4.1,1045
Electronics,349,1499,0.77,4.3,4145
Computers & Accessories,849,1809,0.53,4.3,6547
Electronics,299,899,0.67,4,1588
Electronics,21999,29999,0.27,4.2,32840
Computers & Accessories,349,999,0.65,4.2,13120
Computers & Accessories,399,999,0.6,4.3,2806
Computers & Accessories,449,1299,0.65,4.2,24269
Computers & Accessories,299,999,0.7,4.3,766
Electronics,37999,65000,0.42,4.3,3587
Computers & Accessories,99,800,0.88,3.9,24871
Electronics,7390,20000,0.63,4.1,2581
Computers & Accessories,273.1,999,0.73,4.3,20850
Electronics,15990,23990,0.33,4.3,1035
Computers & Accessories,399,999,0.6,4.1,1780
Electronics,399,1999,0.8,4.5,505
Computers & Accessories,210,399,0.47,4.1,1717
Electronics,1299,1999,0.35,3.6,590
Computers & Accessories,347,999,0.65,3.5,1121
Computers & Accessories,149,999,0.85,4,1313
Computers & Accessories,228,899,0.75,3.8,132
Computers & Accessories,1599,1999,0.2,4.4,1951
Electronics,1499,3999,0.63,3.7,37
Electronics,8499,15999,0.47,4.3,592
Electronics,20990,44990,0.53,4.1,1259
Electronics,32999,44999,0.27,4.2,45238
Electronics,799,1700,0.53,4.1,28638
Electronics,229,595,0.62,4.3,12835
Electronics,9999,27990,0.64,4.2,1269
Electronics,349,599,0.42,4.2,284
Electronics,489,1200,0.59,4.4,69538
Electronics,23999,34990,0.31,4.3,4703
Computers & Accessories,399,999,0.6,4.3,2806
Electronics,349,1299,0.73,4,3295
Computers & Accessories,179,299,0.4,3.9,81
Computers & Accessories,689,1500,0.54,4.2,42301
Electronics,30990,49990,0.38,4.3,1376
Computers & Accessories,249,931,0.73,3.9,1075
Electronics,999,2399,0.58,4.6,3664
Electronics,399,399,0,3.9,1951
Computers & Accessories,349,699,0.5,4.3,20850
Computers & Accessories,399,1099,0.64,4.1,2685
Computers & Accessories,1699,2999,0.43,4.4,24780
Electronics,655,1099,0.4,3.2,285
Electronics,9999,12999,0.23,4.2,6088
Electronics,195,499,0.61,3.7,1383
Computers & Accessories,999,2100,0.52,4.5,5492
Computers & Accessories,499,899,0.44,4.2,919
Electronics,416,599,0.31,4.2,30023
Computers & Accessories,368,699,0.47,4.2,387
Electronics,29990,65000,0.54,4.1,211
Computers & Accessories,339,1099,0.69,4.3,974
Electronics,15490,20900,0.26,4.3,16299
Computers & Accessories,499,1299,0.62,4.3,30411
Computers & Accessories,249,399,0.38,3.4,4642
Electronics,399,799,0.5,4.3,12
Computers & Accessories,1499,1999,0.25,4.4,1951
Electronics,9490,15990,0.41,3.9,10480
Electronics,637,1499,0.58,4.1,24
Electronics,399,899,0.56,3.9,254
Electronics,1089,1600,0.32,4,3565
Computers & Accessories,339,999,0.66,4.3,6255
Computers & Accessories,149,499,0.7,4,7732
Computers & Accessories,149,399,0.63,3.9,57
Computers & Accessories,599,849,0.29,4.5,577
Electronics,299,1199,0.75,3.9,1193
Computers & Accessories,399,1299,0.69,4.2,13120
Electronics,339,1999,0.83,4,343
Electronics,12499,22990,0.46,4.3,1611
Computers & Accessories,249,399,0.38,4,6558
Computers & Accessories,1399,2499,0.44,4.4,23169
Electronics,32999,47990,0.31,4.3,4703
Computers & Accessories,149,399,0.63,4,1423
Computers & Accessories,325,999,0.67,4.3,2651
Computers & Accessories,399,1999,0.8,5,5
Computers & Accessories,199,499,0.6,3.7,612
Computers & Accessories,88,299,0.71,4,9378
Computers & Accessories,399,1099,0.64,4.1,2685
Computers & Accessories,57.89,199,0.71,4,9378
Electronics,799,1999,0.6,3.3,576
Electronics,205,499,0.59,3.8,313
Computers & Accessories,299,699,0.57,4.1,2957
Computers & Accessories,849,999,0.15,4.1,6736
Computers & Accessories,949,1999,0.53,4.4,13552
Computers & Accessories,499,1200,0.58,4.3,5451
Computers & Accessories,299,485,0.38,4.3,10911
Computers & Accessories,949,1999,0.53,4.4,13552
Computers & Accessories,379,1099,0.66,4.3,2806
Electronics,8990,18990,0.53,3.9,350
Electronics,486,1999,0.76,4.2,30023
Electronics,5699,11000,0.48,4.2,4003
Electronics,47990,70900,0.32,4.3,7109
Electronics,299,1199,0.75,3.7,490
Computers & Accessories,320,599,0.47,4.1,491
Computers & Accessories,139,549,0.75,3.9,61
Computers & Accessories,129,249,0.48,4,9378
Electronics,24999,35999,0.31,4.2,32840
Computers & Accessories,999,1699,0.41,4.4,7318
Computers & Accessories,225,499,0.55,4.1,789
Electronics,547,2999,0.82,4.3,407
Computers & Accessories,259,699,0.63,3.8,2399
Electronics,239,699,0.66,4.4,2640
Electronics,349,999,0.65,4,839
Electronics,467,599,0.22,4.4,44054
Computers & Accessories,449,599,0.25,4,3231
Electronics,11990,31990,0.63,4.2,64
Computers & Accessories,350,599,0.42,3.9,8314
Computers & Accessories,252,999,0.75,3.7,2249
Electronics,204,599,0.66,3.6,339
Electronics,6490,9990,0.35,4,27
Electronics,235,599,0.61,3.5,197
Computers & Accessories,299,800,0.63,4.5,74977
Computers & Accessories,799,1999,0.6,4.2,8583
Electronics,299,999,0.7,3.8,928
Electronics,6999,16990,0.59,3.8,110
Electronics,42999,59999,0.28,4.1,6753
Electronics,173,999,0.83,4.3,1237
Electronics,209,600,0.65,4.4,18872
Computers & Accessories,848.99,1490,0.43,3.9,356
Computers & Accessories,649,1999,0.68,4.2,24269
Electronics,299,899,0.67,3.8,425
Electronics,399,799,0.5,4.1,1161
Computers & Accessories,249,499,0.5,4.1,1508
Electronics,1249,2299,0.46,4.3,7636
Electronics,213,499,0.57,3.7,246
Electronics,209,499,0.58,4,479
Electronics,598,4999,0.88,4.2,910
Computers & Accessories,799,1749,0.54,4.1,5626
Computers & Accessories,159,595,0.73,4.3,14184
Computers & Accessories,499,1100,0.55,4.4,25177
Electronics,31999,49999,0.36,4.3,21252
Electronics,32990,56790,0.42,4.3,567
Electronics,299,1199,0.75,3.5,466
Computers & Accessories,128.31,549,0.77,3.9,61
Computers & Accessories,599,849,0.29,4.5,474
Electronics,399,899,0.56,3.4,431
Computers & Accessories,449,1099,0.59,4,242
Computers & Accessories,254,799,0.68,4,2905
Electronics,399,795,0.5,4.4,12091
Computers & Accessories,179,399,0.55,4,1423
Computers & Accessories,339,999,0.66,4.3,6255
Electronics,399,999,0.6,4,1236
Electronics,199,399,0.5,4.2,1335
Electronics,349,1999,0.83,3.8,197
Computers & Accessories,299,798,0.63,4.4,28791
Computers & Accessories,89,800,0.89,3.9,1075
Computers & Accessories,549,995,0.45,4.2,29746
Computers & Accessories,129,1000,0.87,3.9,295
Electronics,77990,139900,0.44,4.7,5935
Electronics,349,799,0.56,3.6,323
Electronics,499,899,0.44,3.7,185
Computers & Accessories,299,799,0.63,4.2,2117
Computers & Accessories,182,599,0.7,4,9378
Electronics,96,399,0.76,3.6,1796
Electronics,54990,85000,0.35,4.3,3587
Electronics,439,758,0.42,4.2,4296
Computers & Accessories,299,999,0.7,4.3,2651
Computers & Accessories,299,799,0.63,4.2,94363
Computers & Accessories,789,1999,0.61,4.2,34540
Electronics,299,700,0.57,4.4,8714
Computers & Accessories,325,1099,0.7,4.2,10576
Computers & Accessories,1299,1999,0.35,4.4,7318
Electronics,790,1999,0.6,3,103
Electronics,4699,4699,0,4.5,224
Electronics,18999,24990,0.24,4.3,4702
Computers & Accessories,199,999,0.8,4.2,85
Electronics,269,650,0.59,4.4,35877
Electronics,1990,3100,0.36,4,897
Electronics,2299,3999,0.43,3.8,282
Electronics,35999,49990,0.28,4.3,1611
Electronics,349,999,0.65,4.2,513
Computers & Accessories,719,1499,0.52,4.1,1045
Electronics,8999,18999,0.53,4,6347
Electronics,917,2299,0.6,4.2,3300
Electronics,399,999,0.6,3.3,23
Electronics,45999,69900,0.34,4.3,7109
Computers & Accessories,119,299,0.6,3.8,51
Electronics,21999,29999,0.27,4.2,32840
Electronics,299,599,0.5,3.7,708
Electronics,21990,34990,0.37,4.3,1657
Computers & Accessories,417.44,670,0.38,3.9,523
Electronics,47990,79990,0.4,4.3,1376
Electronics,215,499,0.57,3.5,121
Computers & Accessories,99,800,0.88,3.9,1075
Electronics,18999,35000,0.46,4,1001
Computers & Accessories,249,999,0.75,4.3,112
Electronics,7999,15999,0.5,3.8,3022
Computers & Accessories,649,1600,0.59,4.3,5451
Electronics,1289,2499,0.48,3.3,73
Electronics,609,1500,0.59,4.5,1029
Electronics,32990,54990,0.4,4.1,1555
Electronics,599,1999,0.7,4.2,47
Computers & Accessories,349,899,0.61,4.1,14896
Electronics,29999,50999,0.41,4.4,1712
Electronics,199,399,0.5,4.2,1335
Electronics,349,699,0.5,3.9,214
Electronics,1850,4500,0.59,4,184
Electronics,13990,28900,0.52,4.5,7
Computers & Accessories,129,449,0.71,3.7,41
Electronics,379,999,0.62,4.2,12153
Electronics,185,499,0.63,4.2,25
Computers & Accessories,218,999,0.78,4.2,163
Computers & Accessories,199,999,0.8,4.3,87
Electronics,499,900,0.45,4.4,2165
Electronics,26999,42999,0.37,4.2,1510
Electronics,893,1052,0.15,4.3,106
Electronics,10990,19990,0.45,3.7,129
Computers & Accessories,379,1099,0.66,4.3,3049
Electronics,16999,25999,0.35,4.2,32840
Electronics,699,1899,0.63,4.4,390
Electronics,2699,3500,0.23,3.5,621
Computers & Accessories,129,599,0.78,4.1,265
Computers & Accessories,389,999,0.61,4.3,838
Electronics,246,600,0.59,4.2,143
Computers & Accessories,299,799,0.63,4,151
Electronics,247,399,0.38,3.9,200
Electronics,1369,2999,0.54,3.3,227
Electronics,199,499,0.6,3.8,538
Electronics,299,599,0.5,4,171
Electronics,14999,14999,0,4.3,27508
Computers & Accessories,299,699,0.57,3.9,1454
Electronics,24990,51990,0.52,4.2,2951
Electronics,61999,69999,0.11,4.1,6753
Electronics,24499,50000,0.51,3.9,3518
Electronics,10499,19499,0.46,4.2,1510
Computers & Accessories,349,999,0.65,4.3,838
Electronics,197,499,0.61,3.8,136
Electronics,1299,2499,0.48,4.3,301
Computers & Accessories,1519,1899,0.2,4.4,19763
Electronics,46999,69999,0.33,4.3,21252
Computers & Accessories,299,799,0.63,4.3,1902
Electronics,1799,19999,0.91,4.2,13937
Electronics,1998,9999,0.8,4.3,27696
Electronics,1999,7990,0.75,3.8,17831
Electronics,6499,8999,0.28,4,7807
Electronics,28999,28999,0,4.3,17415
Electronics,28999,28999,0,4.3,17415
Electronics,6499,8999,0.28,4,7807
Electronics,6499,8999,0.28,4,7807
Electronics,569,1000,0.43,4.4,67259
Electronics,1898,4999,0.62,4.1,10689
Electronics,1499,6990,0.79,3.9,21796
Electronics,9499,11999,0.21,4.2,284
Electronics,599,2499,0.76,3.9,58162
Electronics,8999,11999,0.25,4,12796
Electronics,349,1299,0.73,4,14282
Electronics,959,1800,0.47,4.4,67259
Electronics,9499,11999,0.21,4.2,284
Electronics,1499,2499,0.4,4.3,15970
Electronics,349,999,0.65,3.9,46399
Electronics,1219,1699,0.28,4.4,8891
Electronics,1599,3999,0.6,4,30254
Electronics,1499,7999,0.81,4.2,22636
Electronics,18499,25999,0.29,4.1,22318
Electronics,369,700,0.47,4.4,67259
Electronics,12999,17999,0.28,4.1,18998
Electronics,1799,19999,0.91,4.2,13937
Electronics,2199,9999,0.78,4.2,29471
Electronics,16999,24999,0.32,4.1,22318
Electronics,16499,20999,0.21,4,21350
Electronics,1799,19999,0.91,4.2,13937
Computers & Accessories,399,1099,0.64,4.2,24270
Electronics,1799,19999,0.91,4.2,13937
Electronics,8999,11999,0.25,4,12796
Electronics,139,495,0.72,4.3,14185
Electronics,3999,16999,0.76,4.3,17159
Electronics,2998,5999,0.5,4.1,5179
Computers & Accessories,199,349,0.43,4,43993
Electronics,15499,18999,0.18,4.1,19252
Computers & Accessories,199,999,0.8,3.9,7928
Electronics,1799,19999,0.91,4.2,13937
Electronics,8999,11999,0.25,4,12796
Electronics,873,1699,0.49,4.4,1680
Electronics,12999,15999,0.19,4.2,13246
Electronics,539,1599,0.66,3.8,14648
Electronics,1999,9999,0.8,4.3,27696
Electronics,15490,20990,0.26,4.2,32916
Electronics,19999,24999,0.2,3.9,25824
Electronics,1075,1699,0.37,4.4,7462
Electronics,399,699,0.43,4,37817
Electronics,1999,3990,0.5,4,30254
Electronics,1999,7990,0.75,3.8,17831
Computers & Accessories,329,699,0.53,4.2,94364
Computers & Accessories,154,399,0.61,4.2,16905
Electronics,28999,34999,0.17,4.4,20311
Electronics,2299,7990,0.71,4.2,69622
Electronics,399,1999,0.8,4,3382
Electronics,529,1499,0.65,4.1,8599
Electronics,13999,19499,0.28,4.1,18998
Electronics,13999,19999,0.3,4.1,19252
Electronics,3999,9999,0.6,4.4,73
Computers & Accessories,149,1000,0.85,3.9,24870
Electronics,99,499,0.8,4.3,42641
Electronics,4790,15990,0.7,4,4390
Electronics,33999,33999,0,4.3,17415
Computers & Accessories,99,999,0.9,4,1396
Electronics,299,1900,0.84,3.6,18202
Electronics,10999,14999,0.27,4.1,18998
Electronics,34999,38999,0.1,4.2,11029
Electronics,16999,24999,0.32,4.1,22318
Electronics,199,499,0.6,4.1,1786
Electronics,999,1599,0.38,4,7222
Electronics,599,1800,0.67,3.5,83996
Electronics,1799,2499,0.28,4.1,18678
Computers & Accessories,176.63,499,0.65,4.1,15189
Electronics,10999,14999,0.27,4.1,18998
Electronics,2999,7990,0.62,4.1,48449
Electronics,1999,7990,0.75,3.8,17831
Computers & Accessories,229,299,0.23,4.3,30411
Computers & Accessories,199,299,0.33,4,43994
Electronics,649,999,0.35,4.2,1315
Electronics,13999,19499,0.28,4.1,18998
Electronics,119,299,0.6,4.1,5999
Electronics,12999,17999,0.28,4.1,50772
Computers & Accessories,154,339,0.55,4.3,13391
Electronics,20999,26999,0.22,3.9,25824
Electronics,249,649,0.62,4,14404
Electronics,99,171,0.42,4.5,11339
Electronics,489,1999,0.76,4,3626
Electronics,369,1600,0.77,4,32625
Electronics,15499,20999,0.26,4.1,19252
Electronics,15499,18999,0.18,4.1,19252
Electronics,22999,28999,0.21,3.9,25824
Electronics,134,699,0.81,4.1,16685
Electronics,7499,7999,0.06,4,30907
Electronics,13999,19999,0.3,4.1,19252
Computers & Accessories,299,799,0.63,4.2,94364
Electronics,999,1599,0.38,4,7222
Electronics,12999,17999,0.28,4.1,18998
Electronics,15490,20990,0.26,4.2,32916
Electronics,999,2899,0.66,4.6,26603
Electronics,1599,4999,0.68,4,67950
Electronics,20999,29990,0.3,4.3,9499
Electronics,999,1999,0.5,4.3,1777
Electronics,12490,15990,0.22,4.2,58506
Electronics,17999,21990,0.18,4,21350
Computers & Accessories,350,899,0.61,4.2,2263
Electronics,1399,1630,0.14,4,9378
Computers & Accessories,159,399,0.6,4.1,4768
Electronics,1499,6990,0.79,3.9,21796
Electronics,1999,7990,0.75,3.8,17833
Electronics,999,2899,0.66,4.7,7779
Electronics,2099,5999,0.65,4.3,17129
Electronics,337,699,0.52,4.2,4969
Electronics,2999,7990,0.62,4.1,154
Electronics,1299,5999,0.78,3.3,4415
Computers & Accessories,349,399,0.13,4.4,18757
Electronics,16499,20990,0.21,4,21350
Electronics,499,499,0,4.2,31539
Computers & Accessories,970,1799,0.46,4.5,815
Electronics,999,2899,0.66,4.6,6129
Electronics,10499,13499,0.22,4.2,284
Computers & Accessories,249,399,0.38,4,43994
Electronics,251,999,0.75,3.7,3234
Computers & Accessories,199,499,0.6,4.1,13045
Electronics,2999,9999,0.7,4.2,20879
Electronics,279,1499,0.81,4.2,2646
Electronics,269,1499,0.82,4.5,28978
Electronics,8999,13499,0.33,3.8,3145
Computers & Accessories,59,199,0.7,4,9377
Electronics,349,999,0.65,3.8,16557
Electronics,13999,19499,0.28,4.1,18998
Electronics,349,999,0.65,3.8,16557
Electronics,499,599,0.17,4.2,21916
Electronics,2199,9999,0.78,4.2,29472
Electronics,95,499,0.81,4.2,1949
Computers & Accessories,139,249,0.44,4,9377
Electronics,4499,7999,0.44,3.5,37
Electronics,89,599,0.85,4.3,2351
Electronics,15499,20999,0.26,4.1,19253
Electronics,13999,15999,0.13,3.9,2180
Electronics,1999,4999,0.6,3.9,7571
Electronics,1399,5999,0.77,3.3,4415
Electronics,599,999,0.4,4,18654
Electronics,199,1099,0.82,4,3197
