Category,Discounted Price,Actual Price,discount_percentage,rating,rating_count
Electronics,1799,6990,0.74,4,26880
Electronics,1499,6990,0.79,3.9,21796
Electronics,20999,29990,0.3,4.3,9499
Electronics,12999,13499,0.04,4.1,56098
Electronics,16999,20999,0.19,4.1,31822
Electronics,19999,27990,0.29,4.3,9499
Electronics,12999,18999,0.32,4.1,50772
Electronics,2999,5999,0.5,4.1,7148
Computers & Accessories,299,999,0.7,4.3,20850
Computers & Accessories,970,1999,0.51,4.4,184
Electronics,329,999,0.67,4.2,3492
Electronics,1299,5999,0.78,3.3,4415
Electronics,1989,3500,0.43,4.4,67260
Electronics,1999,9999,0.8,4.3,27704
Electronics,12999,18999,0.32,4.1,50772
Electronics,1499,4999,0.7,4,92588
Electronics,16999,20999,0.19,4.1,31822
Electronics,1999,8499,0.76,4.3,240
Electronics,4999,6999,0.29,3.8,758
Computers & Accessories,99,666.66,0.85,3.9,24870
Electronics,2499,5999,0.58,3.7,828
Electronics,1399,1630,0.14,4,9378
Electronics,1499,9999,0.85,4.2,22638
Computers & Accessories,899,1900,0.53,4.4,13552
Electronics,249,599,0.58,3.9,2147
Electronics,299,1199,0.75,4.5,596
Electronics,79,499,0.84,4.2,1949
Electronics,13999,15999,0.13,3.9,2180
Electronics,949,999,0.05,4.2,31539
Electronics,99,499,0.8,4.1,2451
Electronics,2499,7990,0.69,4.1,154
Electronics,689,1999,0.66,4.3,1193
Electronics,499,1899,0.74,4.1,1475
Electronics,299,999,0.7,4.3,8891
Electronics,209,499,0.58,3.6,104
Electronics,8499,12999,0.35,4.1,6662
Electronics,2179,3999,0.46,4,8380
Electronics,16999,20999,0.19,4.1,31822
Electronics,44999,49999,0.1,4.3,3075
Electronics,2599,2999,0.13,3.9,14266
Electronics,2799,6499,0.57,4.1,38879
Electronics,1399,2990,0.53,4.1,97175
Electronics,649,2400,0.73,4.4,67260
Electronics,799,3990,0.8,3.8,119
Computers & Accessories,149,149,0,4.3,10833
Computers & Accessories,799,2100,0.62,4.3,8188
Electronics,3799,5299,0.28,3.5,1641
Electronics,199,1899,0.9,4,4740
Electronics,23999,32999,0.27,3.9,8866
Electronics,29990,39990,0.25,4.3,8399
Electronics,281,1999,0.86,2.8,87
Electronics,7998,11999,0.33,3.8,125
Electronics,249,999,0.75,4.5,38
Electronics,299,599,0.5,4.3,4674
Electronics,499,1899,0.74,4.1,412
Electronics,899,3499,0.74,3,681
Electronics,1599,3499,0.54,4,36384
Electronics,120,999,0.88,3.9,6491
Electronics,3999,6999,0.43,4.1,10229
Electronics,12999,18999,0.32,4.1,50772
Electronics,1599,2599,0.38,4.3,1801
Electronics,699,1199,0.42,4,14404
Electronics,99,999,0.9,4.4,305
Electronics,7915,9999,0.21,4.3,1376
Electronics,1499,7999,0.81,4.2,22638
Electronics,1055,1249,0.16,3.8,2352
Electronics,150,599,0.75,4.3,714
Computers & Accessories,219,700,0.69,4.3,20052
Electronics,474,1799,0.74,4.3,1454
Computers & Accessories,115,499,0.77,4,7732
Electronics,239,599,0.6,3.9,2147
Electronics,265,999,0.73,3.7,465
Electronics,37990,74999,0.49,4.2,27790
Computers & Accessories,199,499,0.6,4.1,602
Computers & Accessories,179,399,0.55,4,1423
Electronics,1799,3999,0.55,4.6,245
Electronics,8499,11999,0.29,3.9,276
Electronics,1999,3999,0.5,4,30254
Electronics,3999,17999,0.78,4.3,17161
Electronics,219,499,0.56,4.4,14
Electronics,599,1399,0.57,4.1,14560
Electronics,2499,2999,0.17,4.1,3156
Electronics,89,499,0.82,4.1,9340
Electronics,2999,11999,0.75,4.4,768
Electronics,314,1499,0.79,4.5,28978
Electronics,13999,19499,0.28,4.1,18998
Electronics,139,499,0.72,4.2,4971
Electronics,2599,6999,0.63,4.5,1526
Electronics,1998,9999,0.8,4.3,27709
Electronics,1799,7990,0.77,3.8,17833
Computers & Accessories,599,895,0.33,4.4,61314
Computers & Accessories,217,237,0.08,3.8,7354
Computers & Accessories,263,699,0.62,3.5,690
Electronics,569,1000,0.43,4.4,67262
Electronics,1999,4999,0.6,4.1,10689
Computers & Accessories,349,1499,0.77,4.3,24791
Electronics,149,399,0.63,3.5,21764
Electronics,1499,6990,0.79,3.9,21797
Electronics,499,999,0.5,3.9,92995
Computers & Accessories,99,999,0.9,4.1,8751
Electronics,349,1299,0.73,4,14283
Computers & Accessories,475,1500,0.68,4.2,64273
Computers & Accessories,269,649,0.59,4.3,54315
Computers & Accessories,299,599,0.5,4.1,1597
Electronics,1599,3999,0.6,4,30254
Electronics,1499,7999,0.81,4.2,22638
Electronics,329,999,0.67,3.9,77027
Computers & Accessories,549,1799,0.69,4.3,28829
Electronics,2199,9999,0.78,4.2,29478
Computers & Accessories,299,650,0.54,4.5,33176
Musical Instruments,798,1995,0.6,4,68664
Computers & Accessories,399,1099,0.64,4.2,24269
Electronics,266,315,0.16,4.5,28030
Office Products,50,50,0,4.3,5792
Home & Kitchen,130,165,0.21,3.9,14778
Electronics,449,1290,0.65,4.1,91770
Electronics,3999,16999,0.76,4.3,17162
Electronics,399,1290,0.69,4.2,206
Computers & Accessories,1399,2498,0.44,4.2,33717
Computers & Accessories,199,349,0.43,4,43994
Computers & Accessories,199,999,0.8,3.9,7928
Electronics,2998,5999,0.5,4.1,5179
Computers & Accessories,4098,4999,0.18,4.5,50810
Electronics,499,1999,0.75,3.7,3369
Computers & Accessories,299,449,0.33,3.5,11827
Computers & Accessories,329,699,0.53,4.2,94364
Computers & Accessories,699,999,0.3,3.5,15295
Electronics,799,3990,0.8,4.3,27139
Electronics,1399,5499,0.75,3.9,9504
Computers & Accessories,154,399,0.61,4.2,16905
Computers & Accessories,519,1350,0.62,4.3,30058
Electronics,2299,7990,0.71,4.2,69619
Electronics,399,1999,0.8,4,3382
Office Products,1295,1295,0,4.5,5760
Computers & Accessories,1889,5499,0.66,4.2,49551
Electronics,399,995,0.6,3.9,21372
Computers & Accessories,149,1000,0.85,3.9,24870
Computers & Accessories,717,761,0.06,4,7199
Computers & Accessories,99,999,0.9,4,1396
Computers & Accessories,39,299,0.87,3.5,15233
Computers & Accessories,889,2500,0.64,4.3,55747
Electronics,1199,4999,0.76,3.8,14961
Computers & Accessories,569,1299,0.56,4.4,9275
Electronics,1499,8999,0.83,3.7,28324
Electronics,149,180,0.17,4.4,644
Computers & Accessories,399,549,0.27,4.4,18139
Home & Kitchen,191,225,0.15,4.4,7203
Computers & Accessories,129,999,0.87,4.2,491
Computers & Accessories,199,599,0.67,4.5,13568
Electronics,999,4499,0.78,3.8,3390
Electronics,1799,2499,0.28,4.1,18678
Computers & Accessories,176.63,499,0.65,4.1,15189
Office Products,522,550,0.05,4.4,12179
Electronics,799,1999,0.6,3.8,12958
Computers & Accessories,681,1199,0.43,4.2,8258
Computers & Accessories,1199,3490,0.66,4.1,11716
Computers & Accessories,2499,4999,0.5,4.4,35024
Electronics,1799,4999,0.64,4.1,55192
Computers & Accessories,100,499,0.8,3.5,9638
Computers & Accessories,329,399,0.18,3.6,33735
Computers & Accessories,229,299,0.23,4.3,30411
Computers & Accessories,139,299,0.54,3.8,3044
Electronics,1199,2499,0.52,4,33584
Electronics,1049,2299,0.54,3.9,1779
Electronics,119,299,0.6,4.1,5999
Computers & Accessories,154,339,0.55,4.3,13391
Electronics,225,250,0.1,4.4,26556
Computers & Accessories,656,1499,0.56,4.3,25903
Computers & Accessories,1109,2800,0.6,4.3,53464
Electronics,2999,7990,0.62,4.1,48448
Computers & Accessories,169,299,0.43,4.4,5176
Computers & Accessories,309,404,0.24,4.4,8614
Electronics,599,1399,0.57,3.8,60026
Computers & Accessories,299,599,0.5,3.8,3066
Computers & Accessories,449,999,0.55,4,2102
Computers & Accessories,799,1295,0.38,4.4,34852
Office Products,157,160,0.02,4.5,8618
Electronics,369,1600,0.77,4,32625
Computers & Accessories,599,899,0.33,4,4018
Electronics,479,599,0.2,4.3,11687
Computers & Accessories,350,899,0.61,4.2,2262
Electronics,1598,2990,0.47,3.8,11015
Computers & Accessories,599,899,0.33,4.3,95116
Computers & Accessories,159,399,0.6,4.1,4768
Computers & Accessories,1299,3000,0.57,4.3,23022
Electronics,1599,4999,0.68,4,67951
Computers & Accessories,294,4999,0.94,4.3,4426
Computers & Accessories,828,861,0.04,4.2,4567
Electronics,745,795,0.06,4,13797
Electronics,1549,2495,0.38,4.4,15137
Computers & Accessories,349,399,0.13,4.4,18757
Computers & Accessories,970,1799,0.46,4.5,815
Office Products,198,800,0.75,4.1,9344
Electronics,549,549,0,4.5,4875
Electronics,2999,9999,0.7,4.2,20881
Electronics,12000,29999,0.6,4.3,4744
Electronics,1299,3499,0.63,3.9,12452
Electronics,269,315,0.15,4.5,17810
Electronics,799,1499,0.47,4.1,53648
Computers & Accessories,6299,13750,0.54,4.2,2014
Computers & Accessories,59,59,0,3.8,5958
Electronics,571,999,0.43,4.3,38221
Electronics,549,999,0.45,3.9,64705
Electronics,2099,5999,0.65,4.3,17129
Electronics,13490,21990,0.39,4.3,11976
Computers & Accessories,448,699,0.36,3.9,17348
Electronics,1499,2999,0.5,3.7,87798
Electronics,299,499,0.4,4.2,24432
Electronics,2499,3299,0.24,4.2,93112
Electronics,1199,5999,0.8,3.9,47521
Electronics,399,499,0.2,4.3,27201
Electronics,279,499,0.44,3.7,10962
Electronics,13490,22900,0.41,4.3,16299
Computers & Accessories,279,375,0.26,4.3,31534
Electronics,2499,4999,0.5,3.9,7571
Office Products,137,160,0.14,4.4,6537
Computers & Accessories,59,199,0.7,4,9377
Computers & Accessories,299,499,0.4,4.5,21010
Electronics,1799,3999,0.55,3.9,3517
Electronics,1999,2999,0.33,4.3,63899
Electronics,199,699,0.72,4.2,12153
Computers & Accessories,399,1499,0.73,4.1,5730
Computers & Accessories,1699,3999,0.58,4.2,25488
Computers & Accessories,699,995,0.3,4.5,54405
Electronics,95,499,0.81,4.2,1949
Computers & Accessories,1495,1995,0.25,4.3,7241
Computers & Accessories,849,4999,0.83,4,20457
Office Products,440,440,0,4.5,8610
Electronics,349,999,0.65,3.8,16557
Computers & Accessories,599,3999,0.85,3.9,1087
Computers & Accessories,149,399,0.63,4,1540
Computers & Accessories,289,999,0.71,4.1,401
Computers & Accessories,179,499,0.64,3.4,9385
Electronics,1499,4999,0.7,4,92588
Electronics,399,699,0.43,3.4,3454
Computers & Accessories,599,799,0.25,4.3,15790
Computers & Accessories,949,2000,0.53,3.9,14969
Electronics,2499,9999,0.75,4.1,42139
Electronics,159,180,0.12,4.3,989
Electronics,1329,2900,0.54,4.5,19624
Computers & Accessories,570,999,0.43,4.2,3201
Electronics,899,1999,0.55,4.1,30469
Computers & Accessories,449,999,0.55,4.4,9940
Computers & Accessories,549,999,0.45,4.3,7758
Computers & Accessories,1529,2399,0.36,4.3,68409
Office Products,100,100,0,4.3,3095
Computers & Accessories,299,1499,0.8,4.2,903
Computers & Accessories,1295,1795,0.28,4.1,25771
Office Products,252,315,0.2,4.5,3785
Electronics,190,220,0.14,4.4,2866
Computers & Accessories,1299,1599,0.19,4.3,27223
Computers & Accessories,729,1650,0.56,4.3,82356
Office Products,480,600,0.2,4.3,5719
Electronics,1799,6990,0.74,4,26880
Computers & Accessories,999,2499,0.6,4.3,1690
Computers & Accessories,299,399,0.25,4,2766
Computers & Accessories,238,699,0.66,4.4,8372
Computers & Accessories,1349,2198,0.39,4,7113
Computers & Accessories,299,999,0.7,4.3,20850
Computers & Accessories,199,499,0.6,3.3,2804
Electronics,1999,9999,0.8,3.7,1986
Electronics,99,499,0.8,4.1,2451
Computers & Accessories,499,1000,0.5,5,23
Computers & Accessories,1792,3500,0.49,4.5,26194
Computers & Accessories,3299,4100,0.2,3.9,15783
Office Products,125,180,0.31,4.4,8053
Computers & Accessories,399,1190,0.66,4.1,2809
Electronics,1199,7999,0.85,3.6,25910
Computers & Accessories,235,1599,0.85,3.8,1173
Computers & Accessories,549,1999,0.73,3.6,6422
Computers & Accessories,89,99,0.1,4.2,241
Computers & Accessories,970,1999,0.51,4.4,184
Electronics,1299,2999,0.57,3.8,14629
Computers & Accessories,230,999,0.77,4.2,1528
Electronics,119,499,0.76,4.3,15032
Electronics,449,800,0.44,4.4,69585
Electronics,1699,3495,0.51,4.1,14371
Office Products,561,720,0.22,4.4,3182
Computers & Accessories,289,590,0.51,4.4,25886
Computers & Accessories,599,1999,0.7,4.4,4736
Computers & Accessories,5599,7350,0.24,4.4,73005
Computers & Accessories,1990,2595,0.23,4.3,20398
Computers & Accessories,499,799,0.38,4.3,2125
Computers & Accessories,449,999,0.55,4.3,11330
Computers & Accessories,999,1999,0.5,4.2,27441
Computers & Accessories,69,299,0.77,4.3,255
Computers & Accessories,899,1499,0.4,4.2,23174
Musical Instruments,478,699,0.32,3.8,20218
Computers & Accessories,1399,2490,0.44,4.3,11074
Computers & Accessories,199,750,0.73,4.5,74976
Computers & Accessories,149,499,0.7,4.1,25607
Electronics,1799,4990,0.64,4.2,41226
Home Improvement,425,999,0.57,4,2581
Electronics,999,2490,0.6,4.1,18331
Computers & Accessories,378,999,0.62,4.1,1779
Office Products,99,99,0,4.3,388
Computers & Accessories,1499,2999,0.5,4.5,8656
Computers & Accessories,1815,3100,0.41,4.5,92925
Office Products,67,75,0.11,4.1,1269
Computers & Accessories,1889,2699,0.3,4.3,17394
Electronics,499,1499,0.67,3.6,9169
Computers & Accessories,499,999,0.5,4.4,1030
Computers & Accessories,5799,7999,0.28,4.5,50273
Electronics,499,799,0.38,3.9,6742
Computers & Accessories,249,600,0.59,4,1208
Computers & Accessories,179,499,0.64,4,1933
Computers & Accessories,4449,5734,0.22,4.4,25006
Computers & Accessories,299,550,0.46,4.6,33434
Computers & Accessories,629,1390,0.55,4.4,6301
Computers & Accessories,2595,3295,0.21,4.4,22618
Computers & Accessories,389,1099,0.65,4.3,974
Computers & Accessories,1799,2911,0.38,4.3,20342
Office Products,90,175,0.49,4.4,7429
Computers & Accessories,599,599,0,4,26423
Electronics,1999,7999,0.75,4.2,31305
Computers & Accessories,2099,3250,0.35,3.8,11213
Computers & Accessories,179,499,0.64,4.1,10174
Computers & Accessories,1345,2295,0.41,4.2,17413
Electronics,349,995,0.65,4.2,6676
Computers & Accessories,287,499,0.42,4.4,8076
Computers & Accessories,599,599,0,4.3,355
Computers & Accessories,349,450,0.22,4.1,18656
Electronics,879,1109,0.21,4.4,31599
Computers & Accessories,199,999,0.8,3.9,1075
Electronics,250,250,0,3.9,13971
Electronics,199,499,0.6,3.6,2492
Computers & Accessories,899,1900,0.53,4.4,13552
Computers & Accessories,199,999,0.8,4,575
Computers & Accessories,149,999,0.85,3.5,2523
Computers & Accessories,469,1499,0.69,4.1,352
Computers & Accessories,1187,1929,0.38,4.1,1662
Computers & Accessories,849,1499,0.43,4,7352
Computers & Accessories,328,399,0.18,4.1,3441
Computers & Accessories,269,699,0.62,4,93
Electronics,299,400,0.25,3.8,40895
Computers & Accessories,549,1499,0.63,4.3,11006
Office Products,114,120,0.05,4.2,8938
Office Products,120,120,0,4.1,4308
Computers & Accessories,970,1999,0.51,4.2,462
Computers & Accessories,1490,2295,0.35,4.6,10652
Home & Kitchen,99,99,0,4.3,5036
Computers & Accessories,149,249,0.4,4,5057
Computers & Accessories,575,2799,0.79,4.2,8537
Computers & Accessories,333,999,0.67,3.3,9792
Office Products,178,210,0.15,4.3,2450
Electronics,1599,3490,0.54,3.7,676
Electronics,499,1299,0.62,3.9,1173
Computers & Accessories,199,499,0.6,4.3,9998
Electronics,2499,5999,0.58,4.1,5852
Computers & Accessories,199,999,0.8,4.2,362
Electronics,2499,9999,0.75,4,9090
Computers & Accessories,1439,2890,0.5,4.5,4099
Electronics,1099,5999,0.82,3.5,12966
Office Products,157,160,0.02,4.5,4428
Computers & Accessories,999,1599,0.38,4.3,12093
Computers & Accessories,115,999,0.88,3.3,5692
Computers & Accessories,175,499,0.65,4.1,21
Electronics,1999,4700,0.57,3.8,1880
Computers & Accessories,3999,4332.96,0.08,3.5,21762
Computers & Accessories,899,1800,0.5,4.1,22375
Computers & Accessories,299,990,0.7,4.5,2453
Computers & Accessories,3303,4699,0.3,4.4,13544
Computers & Accessories,1890,5490,0.66,4.1,10976
Office Products,90,100,0.1,4.3,3061
Electronics,1599,2790,0.43,3.6,2272
Computers & Accessories,599,999,0.4,4,7601
Computers & Accessories,507,1208,0.58,4.1,8131
Computers & Accessories,425,899,0.53,4.5,4219
Electronics,1499,3999,0.63,4.2,42775
Computers & Accessories,549,2499,0.78,4.3,5556
Computers & Accessories,199,395,0.5,4.2,92595
Computers & Accessories,1295,1645,0.21,4.6,12375
Home & Kitchen,310,310,0,4.5,5882
Computers & Accessories,149,149,0,4.3,10833
Computers & Accessories,1149,1499,0.23,4.1,10443
Computers & Accessories,499,1299,0.62,4.5,434
Electronics,999,4199,0.76,3.5,1913
Computers & Accessories,1709,4000,0.57,4.4,3029
Office Products,250,250,0,4.2,2628
Computers & Accessories,1199,2199,0.45,4.4,24780
Home & Kitchen,90,100,0.1,4.4,10718
Electronics,2025,5999,0.66,4.2,6233
Computers & Accessories,1495,1995,0.25,4.5,10541
Computers & Accessories,799,2100,0.62,4.3,8188
Electronics,899,1199,0.25,3.8,10751
Computers & Accessories,349,999,0.65,3.9,817
Electronics,900,2499,0.64,4,36384
Electronics,2490,3990,0.38,4.1,3606
Electronics,116,200,0.42,4.4,357
Home & Kitchen,200,230,0.13,4.4,10170
Computers & Accessories,1249,2796,0.55,4.4,4598
Computers & Accessories,649,999,0.35,3.5,7222
Computers & Accessories,2649,3499,0.24,4.5,1271
Computers & Accessories,199,349,0.43,4.1,314
Computers & Accessories,596,723,0.18,4.4,3219
Electronics,2499,5999,0.58,4.1,38879
Electronics,4999,12499,0.6,4.2,4541
Electronics,399,1290,0.69,4.2,76042
Electronics,116,200,0.42,4.3,485
Electronics,4499,5999,0.25,4.3,44696
Computers & Accessories,330,499,0.34,3.7,8566
Electronics,649,2499,0.74,3.9,13049
Computers & Accessories,1234,1599,0.23,4.5,16680
Electronics,1399,2990,0.53,4.1,97174
Office Products,272,320,0.15,4,3686
Electronics,99,999,0.9,3.8,594
Computers & Accessories,3498,3875,0.1,3.4,12185
Computers & Accessories,10099,19110,0.47,4.3,2623
Computers & Accessories,449,999,0.55,4.3,9701
Toys & Games,150,150,0,4.3,15867
Computers & Accessories,348,1499,0.77,4.2,656
Computers & Accessories,1199,2999,0.6,4.1,10725
Computers & Accessories,397,899,0.56,4,3025
Computers & Accessories,154,349,0.56,4.3,7064
Computers & Accessories,699,1490,0.53,4,5736
Electronics,1679,1999,0.16,4.1,72563
Computers & Accessories,354,1500,0.76,4,1026
Computers & Accessories,1199,5499,0.78,3.8,2043
Computers & Accessories,379,1499,0.75,4.2,4149
Computers & Accessories,499,775,0.36,4.3,74
Computers & Accessories,10389,32000,0.68,4.4,41398
Computers & Accessories,649,1300,0.5,4.1,5195
Computers & Accessories,1199,1999,0.4,4.5,22420
Computers & Accessories,139,999,0.86,4,1313
Electronics,889,1999,0.56,4.2,2284
Computers & Accessories,1409,2199,0.36,3.9,427
Computers & Accessories,549,1999,0.73,4.3,1367
Computers & Accessories,749,1799,0.58,4,13199
Computers & Accessories,329,845,0.61,4.2,29746
Computers & Accessories,379,1099,0.66,4.3,2806
Electronics,5998,7999,0.25,4.2,30355
Computers & Accessories,299,1499,0.8,4.2,2868
Computers & Accessories,379,1499,0.75,4.1,670
Office Products,1399,2999,0.53,4.3,3530
Electronics,699,1299,0.46,4.3,6183
Office Products,300,300,0,4.2,419
Computers & Accessories,999,1995,0.5,4.5,7317
Office Products,535,535,0,4.4,4426
Electronics,13999,24999,0.44,4.2,45237
Computers & Accessories,269,1099,0.76,4.1,1092
Office Products,341,450,0.24,4.3,2493
Computers & Accessories,2499,3999,0.38,4.4,12679
Computers & Accessories,349,599,0.42,4.1,210
Computers & Accessories,5899,7005,0.16,3.6,4199
Electronics,699,1199,0.42,4,14403
Computers & Accessories,1565,2999,0.48,4,11113
Electronics,326,799,0.59,4.4,10773
Electronics,120,999,0.88,3.9,6491
Computers & Accessories,657,999,0.34,4.3,13944
Computers & Accessories,1995,2895,0.31,4.6,10760
Electronics,1500,1500,0,4.4,25996
Computers & Accessories,2640,3195,0.17,4.5,16146
Computers & Accessories,5299,6355,0.17,3.9,8280
Computers & Accessories,263,699,0.62,4.1,450
Computers & Accessories,1990,2999,0.34,4.3,14237
Electronics,1289,1499,0.14,4.5,20668
Office Products,165,165,0,4.5,1674
Computers & Accessories,1699,3499,0.51,3.6,7689
