Category,Discounted Price,Actual Price,discount_percentage,rating,rating_count
Electronics,2299,7500,0.69,4.1,5554
Computers & Accessories,219,700,0.69,4.3,20053
Computers & Accessories,39,39,0,3.8,3344
Computers & Accessories,26999,37999,0.29,4.6,2886
Electronics,1490,1990,0.25,4.1,98250
Computers & Accessories,398,1949,0.8,4,75
Computers & Accessories,349,899,0.61,4.5,149
Computers & Accessories,770,1547,0.5,4.3,2585
Electronics,279,1299,0.79,4,5072
Home Improvement,249,599,0.58,4.5,5985
Computers & Accessories,115,499,0.77,4,7732
Home & Kitchen,230,230,0,4.5,9427
Computers & Accessories,399,999,0.6,4.1,1780
Computers & Accessories,599,700,0.14,4.3,2301
Computers & Accessories,598,1150,0.48,4.1,2535
Computers & Accessories,399,1499,0.73,4,691
Computers & Accessories,499,1299,0.62,4.1,2740
Computers & Accessories,199,499,0.6,4.1,602
Computers & Accessories,579,1090,0.47,4.4,3482
Computers & Accessories,179,399,0.55,4,1423
Office Products,90,100,0.1,4.1,6199
Computers & Accessories,899,1999,0.55,4.4,1667
Computers & Accessories,1149,1800,0.36,4.3,4723
Computers & Accessories,249,499,0.5,4.2,22860
Computers & Accessories,39,39,0,3.6,13572
Computers & Accessories,1599,3599,0.56,4.2,16182
Electronics,1199,3990,0.7,4.2,2908
Computers & Accessories,209,499,0.58,3.9,536
Computers & Accessories,1099,1499,0.27,4.2,2375
Office Products,120,120,0,4.5,4951
Computers & Accessories,1519,3499,0.57,4.3,408
Office Products,420,420,0,4.2,1926
Office Products,225,225,0,4.1,4798
Computers & Accessories,199,799,0.75,4.1,7333
Electronics,1799,3999,0.55,4.6,245
Computers & Accessories,8349,9625,0.13,3.8,3652
Computers & Accessories,3307,6100,0.46,4.3,2515
Computers & Accessories,325,1299,0.75,4.2,10576
Computers & Accessories,449,1300,0.65,4.2,4959
Electronics,380,400,0.05,4.4,2111
Computers & Accessories,499,1399,0.64,3.9,1462
Computers & Accessories,37247,59890,0.38,4,323
Electronics,849,2490,0.66,4.2,91188
Electronics,799,1999,0.6,3.7,418
Electronics,2599,6999,0.63,4.5,1526
Computers & Accessories,199,999,0.8,4.5,127
Computers & Accessories,269,800,0.66,3.6,10134
Computers & Accessories,298,999,0.7,4.3,1552
Electronics,1499,2999,0.5,4.1,25262
Home & Kitchen,1199,1695,0.29,3.6,13300
Home & Kitchen,1199,2000,0.4,4,18543
Home & Kitchen,455,999,0.54,4.1,3578
Home & Kitchen,199,1999,0.9,3.7,2031
Home & Kitchen,293,499,0.41,3.9,44994
Home & Kitchen,749,1245,0.4,3.9,31783
Home & Kitchen,1399,1549,0.1,3.9,2602
Home & Kitchen,749,1445,0.48,3.9,63350
Home & Kitchen,1699,3193,0.47,3.8,54032
Home & Kitchen,1043,1345,0.22,3.8,15592
Home & Kitchen,499,999,0.5,4.1,4859
Home & Kitchen,1464,1650,0.11,4.1,14120
Home & Kitchen,249,499,0.5,3.3,8427
Home & Kitchen,625,1400,0.55,4.2,23316
Home & Kitchen,1290,2500,0.48,4,6530
Home & Kitchen,3600,6190,0.42,4.3,11924
Home & Kitchen,6549,13999,0.53,4,2961
Home & Kitchen,1625,2995,0.46,4.5,23484
Home & Kitchen,2599,5890,0.56,4.1,21783
Home & Kitchen,1199,2000,0.4,4,14030
Home & Kitchen,5499,13150,0.58,4.2,6398
Home & Kitchen,1299,3500,0.63,3.8,44050
Home & Kitchen,599,785,0.24,4.2,24247
Home & Kitchen,1999,3210,0.38,4.2,41349
Home & Kitchen,549,1000,0.45,3.6,1074
Home & Kitchen,999,2000,0.5,3.8,1163
Home & Kitchen,398,1999,0.8,4.1,257
Home & Kitchen,539,720,0.25,4.1,36017
Home & Kitchen,699,1595,0.56,4.1,8090
Home & Kitchen,2148,3645,0.41,4.1,31388
Home & Kitchen,3599,7950,0.55,4.2,136
Home & Kitchen,351,999,0.65,4,5380
Home & Kitchen,1614,1745,0.08,4.3,37974
Home & Kitchen,719,1295,0.44,4.2,17218
Home & Kitchen,678,1499,0.55,4.2,900
Home & Kitchen,809,1545,0.48,3.7,976
Home & Kitchen,1969,5000,0.61,4.1,4927
Home & Kitchen,1490,1695,0.12,4.4,3543
Home & Kitchen,2499,3945,0.37,3.8,2732
Home & Kitchen,1665,2099,0.21,4,14368
Home & Kitchen,3229,5295,0.39,4.2,39724
Home & Kitchen,1799,3595,0.5,3.8,9791
Home & Kitchen,1260,1699,0.26,4.2,2891
Home & Kitchen,749,1129,0.34,4,2446
Home & Kitchen,3499,5795,0.4,3.9,25340
Home & Kitchen,379,999,0.62,4.3,3096
Home & Kitchen,1099,2400,0.54,3.8,4
Home & Kitchen,749,1299,0.42,4,119
Home & Kitchen,1299,1299,0,4.2,40106
Home & Kitchen,549,1090,0.5,4.2,13029
Home & Kitchen,899,2000,0.55,3.6,291
Home & Kitchen,1321,1545,0.14,4.3,15453
Home & Kitchen,1099,1999,0.45,4,604
Home & Kitchen,775,875,0.11,4.2,46647
Home & Kitchen,6299,15270,0.59,4.1,3233
Home & Kitchen,3190,4195,0.24,4,1282
Home & Kitchen,799,1989,0.6,4.3,70
Home & Kitchen,2699,5000,0.46,4,26164
Home & Kitchen,599,990,0.39,3.9,16166
Home & Kitchen,749,1111,0.33,4.2,35693
Home & Kitchen,6199,10400,0.4,4.1,14391
Home & Kitchen,1819,2490,0.27,4.4,7946
Home & Kitchen,1199,1900,0.37,4,1765
Home & Kitchen,3249,6295,0.48,3.8,14062
Home & Kitchen,349,999,0.65,4,15646
Home & Kitchen,1049,1699,0.38,3.1,111
Home & Kitchen,799,1500,0.47,4.3,9695
Home & Kitchen,4999,9650,0.48,4.2,1772
Home & Kitchen,6999,10590,0.34,4.4,11499
Home & Kitchen,799,1999,0.6,4.1,2162
Home & Kitchen,89,89,0,4.2,19621
Home & Kitchen,1400,2485,0.44,4.1,19998
Home & Kitchen,355,899,0.61,4.1,1051
Home & Kitchen,2169,3279,0.34,4.1,1716
Home & Kitchen,2799,3799,0.26,3.9,32931
Home & Kitchen,899,1249,0.28,3.9,17424
Home & Kitchen,2499,5000,0.5,3.8,1889
Home & Kitchen,3599,7299,0.51,4,10324
Home & Kitchen,499,625,0.2,4.2,5355
Home & Kitchen,653,1020,0.36,4.1,3366
Home & Kitchen,4789,8990,0.47,4.3,1017
Home & Kitchen,1409,1639,0.14,3.7,787
Home & Kitchen,753,899,0.16,4.2,18462
Home & Kitchen,353,1199,0.71,4.3,629
Home & Kitchen,1099,1899,0.42,4.3,15276
Home & Kitchen,8799,11595,0.24,4.4,2981
Home & Kitchen,1345,1750,0.23,3.8,2466
Home & Kitchen,2095,2095,0,4.5,7949
Home & Kitchen,1498,2300,0.35,3.8,95
Home & Kitchen,2199,2990,0.26,3.8,1558
Home & Kitchen,3699,4295,0.14,4.1,26543
Home & Kitchen,177,199,0.11,4.1,3688
Home & Kitchen,1149,2499,0.54,3.8,4383
Home & Kitchen,244,499,0.51,3.3,478
Home & Kitchen,1959,2400,0.18,4,237
Home & Kitchen,319,749,0.57,4.6,124
Home & Kitchen,1499,1775,0.16,3.9,14667
Home & Kitchen,469,1599,0.71,3.7,6
Home & Kitchen,1099,1795,0.39,4.2,4244
Home & Kitchen,9590,15999,0.4,4.1,1017
Home & Kitchen,999,1490,0.33,4.1,12999
Home & Kitchen,1299,1999,0.35,3.8,311
Home & Kitchen,292,499,0.41,4.1,4238
Home & Kitchen,160,299,0.46,4.6,2781
Home & Kitchen,600,600,0,4.1,10907
Home & Kitchen,1130,1130,0,4.2,13250
Home & Kitchen,3249,6295,0.48,3.9,43070
Home & Kitchen,3599,9455,0.62,4.1,11828
Home & Kitchen,368,699,0.47,4.1,1240
Home & Kitchen,3199,4999,0.36,4,20869
Home & Kitchen,1599,2900,0.45,3.7,441
Home & Kitchen,1999,2499,0.2,4.1,1034
Home & Kitchen,616,1190,0.48,4.1,37126
Home & Kitchen,1499,2100,0.29,4.1,6355
Home & Kitchen,199,499,0.6,3.3,12
Home & Kitchen,610,825,0.26,4.1,13165
Home & Kitchen,999,1499,0.33,4.1,1646
Home & Kitchen,8999,9995,0.1,4.4,17994
Home & Kitchen,453,999,0.55,4.3,610
Home & Kitchen,2464,6000,0.59,4.1,8866
Home & Kitchen,2719,3945,0.31,3.7,13406
Home & Kitchen,1439,1999,0.28,4.8,53803
Home & Kitchen,2799,3499,0.2,4.5,546
Home & Kitchen,2088,5550,0.62,4,5292
Home & Kitchen,2399,4590,0.48,4.1,444
Home & Kitchen,308,499,0.38,3.9,4584
Home & Kitchen,2599,4400,0.41,4.1,14947
Home & Kitchen,479,1000,0.52,4.2,1559
Home & Kitchen,245,299,0.18,4.1,1660
Home & Kitchen,179,799,0.78,3.5,132
Home & Kitchen,3569,5190,0.31,4.3,28629
Home & Kitchen,699,1345,0.48,3.9,8446
Home & Kitchen,2089,4000,0.48,4.2,11199
Car & Motorbike,2339,4000,0.42,3.8,1118
Home & Kitchen,784,1599,0.51,4.5,11
Home & Kitchen,5499,9999,0.45,3.8,4353
Home & Kitchen,899,1990,0.55,4.1,185
Home & Kitchen,1695,1695,0,4.2,14290
Home & Kitchen,499,940,0.47,4.1,3036
Home & Kitchen,2699,4700,0.43,4.2,1296
Home & Kitchen,1448,2999,0.52,4.5,19
Home & Kitchen,79,79,0,4,97
Home & Kitchen,6990,14290,0.51,4.4,1771
Home & Kitchen,2698,3945,0.32,4,15034
Home & Kitchen,3199,5999,0.47,4,3242
Home & Kitchen,1199,1950,0.39,3.9,2832
Home & Kitchen,1414,2799,0.49,4,1498
Home & Kitchen,999,1950,0.49,3.8,305
Home & Kitchen,5999,9999,0.4,4.2,1191
Home & Kitchen,9970,12999,0.23,4.3,4049
Home & Kitchen,698,699,0,4.2,3160
Home & Kitchen,2199,3190,0.31,4.3,9650
Home & Kitchen,320,799,0.6,4.2,3846
Home & Kitchen,298,499,0.4,4.4,290
Home & Kitchen,1199,1499,0.2,3.8,2206
Home & Kitchen,1399,2660,0.47,4.1,9349
Home & Kitchen,599,2799,0.79,3.9,578
Home & Kitchen,1499,1499,0,4.3,9331
Home & Kitchen,14400,59900,0.76,4.4,3837
Home & Kitchen,1699,1900,0.11,3.6,11456
Home & Kitchen,649,999,0.35,3.8,49
Home & Kitchen,3249,6375,0.49,4,4978
Home & Kitchen,199,499,0.6,4.1,1996
Home & Kitchen,1099,1899,0.42,4.3,1811
Home & Kitchen,664,1490,0.55,4,2198
Home & Kitchen,260,350,0.26,3.9,13127
Home & Kitchen,6499,8500,0.24,4.4,5865
Home & Kitchen,1484,2499,0.41,3.7,1067
Home & Kitchen,999,1560,0.36,3.6,4881
Home & Kitchen,3299,6500,0.49,3.7,11217
Home & Kitchen,259,999,0.74,4,43
Home & Kitchen,3249,7795,0.58,4.2,4664
Home & Kitchen,4280,5995,0.29,3.8,2112
Home & Kitchen,189,299,0.37,4.2,2737
Home & Kitchen,1449,2349,0.38,3.9,9019
Home & Kitchen,199,499,0.6,4,10234
Home & Kitchen,474,1299,0.64,4.1,550
Home & Kitchen,279,499,0.44,4.8,28
Home & Kitchen,1999,4775,0.58,4.2,1353
Home & Kitchen,799,1230,0.35,4.1,2138
Home & Kitchen,949,1999,0.53,4,1679
Home & Kitchen,3657.66,5156,0.29,3.9,12837
Home & Kitchen,1699,1999,0.15,4.1,8873
Home & Kitchen,1849,2095,0.12,4.3,7681
Home & Kitchen,12499,19825,0.37,4.1,322
Home & Kitchen,1099,1920,0.43,4.2,9772
Home & Kitchen,8199,16000,0.49,3.9,18497
Home & Kitchen,499,2199,0.77,3.7,53
Home & Kitchen,6999,14999,0.53,4.1,1728
Home & Kitchen,1595,1799,0.11,4,2877
Home & Kitchen,1049,1950,0.46,3.8,250
Home & Kitchen,1182,2995,0.61,4.2,5178
Home & Kitchen,499,999,0.5,4.6,79
Home & Kitchen,8799,11995,0.27,4.1,4157
Home & Kitchen,1529,2999,0.49,3.3,29
Home & Kitchen,1199,1690,0.29,4.2,4580
Home & Kitchen,1052,1790,0.41,4.3,1404
Home & Kitchen,6499,8995,0.28,4.3,2810
Home & Kitchen,239,239,0,4.3,7
Home & Kitchen,699,1599,0.56,4.7,1729
Home & Kitchen,2599,4290,0.39,4.4,2116
Home & Kitchen,1547,2890,0.46,3.9,463
Home & Kitchen,499,1299,0.62,4.7,54
Home & Kitchen,510,640,0.2,4.1,7229
Home & Kitchen,1899,3790,0.5,3.8,3842
Home & Kitchen,2599,4560,0.43,4.4,646
Home & Kitchen,1199,3500,0.66,4.3,1802
Home & Kitchen,999,2600,0.62,3.4,252
Home & Kitchen,1999,3300,0.39,4.2,780
Home & Kitchen,210,699,0.7,3.7,74
Home & Kitchen,14499,23559,0.38,4.3,2026
Home & Kitchen,950,1599,0.41,4.3,5911
Home & Kitchen,7199,9995,0.28,4.4,1964
Home & Kitchen,2439,2545,0.04,4.1,25
Home & Kitchen,7799,8995,0.13,4,3160
Home & Kitchen,1599,1999,0.2,4.4,1558
Home & Kitchen,2899,5500,0.47,3.8,8958
Home & Kitchen,9799,12150,0.19,4.3,13251
Home & Kitchen,3299,4995,0.34,3.8,1393
Home & Kitchen,669,1499,0.55,2.3,13
Home & Kitchen,5890,7506,0.22,4.5,7241
Home & Kitchen,9199,18000,0.49,4,16020
Home & Kitchen,351,1099,0.68,3.7,1470
Health & PersonalCare,899,1900,0.53,4,3663
Home & Kitchen,1349,1850,0.27,4.4,638
Home & Kitchen,6236,9999,0.38,4.1,3552
Home & Kitchen,2742,3995,0.31,4.4,11148
Home & Kitchen,721,1499,0.52,3.1,2449
Home & Kitchen,2903,3295,0.12,4.3,2299
Home & Kitchen,1656,2695,0.39,4.4,6027
Home & Kitchen,1399,2290,0.39,4.4,461
Home & Kitchen,2079,3099,0.33,4.1,282
Home & Kitchen,999,1075,0.07,4.1,9275
Home & Kitchen,3179,6999,0.55,4,743
Home & Kitchen,1049,2499,0.58,3.6,328
Home & Kitchen,3599,7290,0.51,3.9,942
Home & Kitchen,4799,5795,0.17,3.9,3815
Home & Kitchen,1699,3398,0.5,3.8,7988
Home & Kitchen,664,1490,0.55,4.1,925
Home & Kitchen,948,1620,0.41,4.1,4370
Home & Kitchen,850,1000,0.15,4.1,7619
Home & Kitchen,600,640,0.06,3.8,2593
Home & Kitchen,3711,4495,0.17,4.3,356
Home & Kitchen,799,2999,0.73,4.5,63
Home & Kitchen,980,980,0,4.2,4740
Home & Kitchen,351,899,0.61,3.9,296
Home & Kitchen,229,499,0.54,3.5,185
Home & Kitchen,3349,3995,0.16,4.3,1954
Home & Kitchen,5499,11500,0.52,3.9,959
Home & Kitchen,299,499,0.4,3.9,1015
Home & Kitchen,2249,3550,0.37,4,3973
Home & Kitchen,699,1599,0.56,4.7,2300
Home & Kitchen,1235,1499,0.18,4.1,203
Home & Kitchen,1349,2999,0.55,3.8,441
Home & Kitchen,6800,11500,0.41,4.1,10308
Home & Kitchen,1699,1975,0.14,4.1,4716
Home & Kitchen,1069,1699,0.37,3.9,313
Home & Kitchen,1349,2495,0.46,3.8,166
Home & Kitchen,1499,3500,0.57,4.1,303
Home & Kitchen,2092,4600,0.55,4.3,562
Home & Kitchen,3859,10295,0.63,3.9,8095
Home & Kitchen,499,2199,0.77,2.8,109
Home & Kitchen,1804,2380,0.24,4,15382
Home & Kitchen,6525,8820,0.26,4.5,5137
Home & Kitchen,4999,24999,0.8,4.6,124
Home & Kitchen,1189,2400,0.5,4.1,618
Home & Kitchen,2590,4200,0.38,4.1,63
Home & Kitchen,899,1599,0.44,3.4,15
Home & Kitchen,998,2999,0.67,4.6,9
Home & Kitchen,998.06,1282,0.22,4.2,7274
Home & Kitchen,1099,1990,0.45,3.9,5911
Home & Kitchen,5999,9999,0.4,4.2,170
Home & Kitchen,8886,11850,0.25,4.2,3065
Home & Kitchen,475,999,0.52,4.1,1021
Home & Kitchen,4995,20049,0.75,4.8,3964
Home & Kitchen,13999,24850,0.44,4.4,8948
Home & Kitchen,8499,16490,0.48,4.3,97
Home & Kitchen,949,975,0.03,4.3,7223
Home & Kitchen,395,499,0.21,4,330
Home & Kitchen,635,635,0,4.3,4570
Home & Kitchen,717,1390,0.48,4,4867
Home & Kitchen,27900,59900,0.53,4.4,5298
Home & Kitchen,649,670,0.03,4.1,7786
Home & Kitchen,193,399,0.52,3.6,37
Home & Kitchen,1299,2495,0.48,2,2
Home & Kitchen,2449,3390,0.28,4,5206
Home & Kitchen,1049,2499,0.58,3.7,638
Home & Kitchen,2399,4200,0.43,3.8,397
Home & Kitchen,2286,4495,0.49,3.9,326
Home & Kitchen,499,2199,0.77,3.1,3527
Home & Kitchen,429,999,0.57,3,617
Home & Kitchen,299,595,0.5,4,314
Home & Kitchen,5395,19990,0.73,4.4,535
Home & Kitchen,559,1010,0.45,4.1,17325
Home & Kitchen,660,1100,0.4,3.6,91
Home & Kitchen,419,999,0.58,4.4,227
Home & Kitchen,7349,10900,0.33,4.2,11957
Home & Kitchen,2899,4005,0.28,4.3,7140
Home & Kitchen,1799,3295,0.45,3.8,687
Home & Kitchen,1474,4650,0.68,4.1,1045
Home & Kitchen,15999,24500,0.35,4,11206
Home & Kitchen,3645,6070,0.4,4.2,561
Home & Kitchen,375,999,0.62,3.6,1988
Home & Kitchen,2976,3945,0.25,4.2,3740
Home & Kitchen,1099,1499,0.27,4.1,4401
Home & Kitchen,2575,6700,0.62,4.2,611
Home & Kitchen,1649,2800,0.41,3.9,2162
Home & Kitchen,799,1699,0.53,4,97
Home & Kitchen,765,970,0.21,4.2,6055
Home & Kitchen,999,1500,0.33,4.2,386
Home & Kitchen,587,1295,0.55,4.1,557
Home & Kitchen,12609,23999,0.47,4.4,2288
Home & Kitchen,699,850,0.18,4.1,1106
Home & Kitchen,3799,6000,0.37,4.2,11935
Home & Kitchen,640,1020,0.37,4.1,5059
Home & Kitchen,979,1999,0.51,3.9,157
Home & Kitchen,5365,7445,0.28,3.9,3584
Home & Kitchen,3199,3500,0.09,4.2,1899
Home & Kitchen,979,1395,0.3,4.2,15252
Home & Kitchen,929,2199,0.58,3.7,4
Home & Kitchen,3710,4330,0.14,3.7,1662
Home & Kitchen,2033,4295,0.53,3.4,422
Home & Kitchen,9495,18990,0.5,4.2,79
Home & Kitchen,7799,12500,0.38,4,5160
Home & Kitchen,949,2385,0.6,4.1,2311
Home & Kitchen,2790,4890,0.43,3.9,588
Home & Kitchen,645,1100,0.41,4,3271
Home & Kitchen,2237.81,3899,0.43,3.9,11004
Home & Kitchen,8699,16899,0.49,4.2,3195
Home & Kitchen,42990,75990,0.43,4.3,3231
Home & Kitchen,825,825,0,4,3246
Home & Kitchen,161,300,0.46,2.6,24
Home & Kitchen,697,1499,0.54,3.8,144
Home & Kitchen,688,747,0.08,4.5,2280
Home & Kitchen,2199,3999,0.45,3.5,340
Home & Kitchen,6850,11990,0.43,3.9,144
Home & Kitchen,2699,3799,0.29,4,727
Home & Kitchen,899,1999,0.55,4,832
Home & Kitchen,1090,2999,0.64,3.5,57
Home & Kitchen,295,599,0.51,4,1644
Home & Kitchen,479,1999,0.76,3.4,1066
Home & Kitchen,2949,4849,0.39,4.2,7968
Home & Kitchen,335,510,0.34,3.8,3195
Home & Kitchen,293,499,0.41,4.1,1456
Home & Kitchen,599,1299,0.54,4.2,590
Home & Kitchen,499,999,0.5,4.3,1436
Home & Kitchen,849,1190,0.29,4.2,4184
Home & Kitchen,249,400,0.38,4.1,693
Home & Kitchen,185,599,0.69,3.9,1306
Home & Kitchen,778,999,0.22,3.3,8
Home & Kitchen,279,699,0.6,4.3,2326
Home & Kitchen,215,1499,0.86,3.9,1004
Home & Kitchen,889,1295,0.31,4.3,6400
Home & Kitchen,1449,4999,0.71,3.6,63
Home & Kitchen,1190,2550,0.53,3.8,1181
Home & Kitchen,1799,1950,0.08,3.9,1888
Home & Kitchen,6120,8478,0.28,4.6,6550
Home & Kitchen,1799,3299,0.45,3.8,1846
Home & Kitchen,2199,3895,0.44,3.9,1085
Home & Kitchen,3685,5495,0.33,4.1,290
Home & Kitchen,649,999,0.35,3.6,4
Home & Kitchen,8599,8995,0.04,4.4,9734
Home & Kitchen,1110,1599,0.31,4.3,4022
Home & Kitchen,1499,3500,0.57,4.7,2591
Home & Kitchen,759,1999,0.62,4.3,532
Home & Kitchen,2669,3199,0.17,3.9,260
Home & Kitchen,929,1300,0.29,3.9,1672
Home & Kitchen,199,399,0.5,3.7,7945
Home & Kitchen,279,599,0.53,3.5,1367
Home & Kitchen,549,999,0.45,4,1313
Home & Kitchen,85,199,0.57,4.1,212
Home & Kitchen,499,1299,0.62,3.9,65
Home & Kitchen,5865,7776,0.25,4.4,2737
Home & Kitchen,1260,2299,0.45,4.3,55
Home & Kitchen,1099,1500,0.27,4.5,1065
Home & Kitchen,1928,2590,0.26,4,2377
Home & Kitchen,3249,6299,0.48,3.9,2569
Home & Kitchen,1199,1795,0.33,4.2,5967
Home & Kitchen,1456,3190,0.54,4.1,1776
Home & Kitchen,3349,4799,0.3,3.7,4200
Home & Kitchen,4899,8999,0.46,4.1,297
Home & Kitchen,1199,1899,0.37,4.2,3858
Home & Kitchen,3290,5799,0.43,4.3,168
Home & Kitchen,179,799,0.78,3.6,101
Home & Kitchen,149,300,0.5,4.1,4074
Home & Kitchen,5490,7200,0.24,4.5,1408
Home & Kitchen,379,389,0.03,4.2,3739
Home & Kitchen,8699,13049,0.33,4.3,5891
Home & Kitchen,3041.67,5999,0.49,4,777
Home & Kitchen,1745,2400,0.27,4.2,14160
Home & Kitchen,3180,5295,0.4,4.2,6919
Home & Kitchen,4999,24999,0.8,4.5,287
Home & Kitchen,390,799,0.51,3.8,287
Home & Kitchen,1999,2999,0.33,4.4,388
Home & Kitchen,1624,2495,0.35,4.1,827
Home & Kitchen,184,450,0.59,4.2,4971
Home & Kitchen,445,999,0.55,4.3,229
Home & Kitchen,699,1690,0.59,4.1,3524
Home & Kitchen,1601,3890,0.59,4.2,156
Home & Kitchen,231,260,0.11,4.1,490
Home & Kitchen,369,599,0.38,3.9,82
Home & Kitchen,809,1950,0.59,3.9,710
Home & Kitchen,1199,2990,0.6,3.8,133
Home & Kitchen,6120,8073,0.24,4.6,2751
Home & Kitchen,1799,2599,0.31,3.6,771
Home & Kitchen,18999,29999,0.37,4.1,2536
Home & Kitchen,1999,2360,0.15,4.2,7801
Home & Kitchen,5999,11495,0.48,4.3,534
Home & Kitchen,2599,4780,0.46,3.9,898
Home & Kitchen,1199,2400,0.5,3.9,1202
Home & Kitchen,219,249,0.12,4,1108
Home & Kitchen,799,1199,0.33,4.4,17
Home & Kitchen,6199,10999,0.44,4.2,10429
Home & Kitchen,6790,10995,0.38,4.5,3192
Home & Kitchen,1982.84,3300,0.4,4.1,5873
Home & Kitchen,199,400,0.5,4.1,1379
Home & Kitchen,1180,1440,0.18,4.2,1527
Home & Kitchen,2199,3045,0.28,4.2,2686
Home & Kitchen,2999,3595,0.17,4,178
Home & Kitchen,253,500,0.49,4.3,2664
Home & Kitchen,499,799,0.38,3.6,212
Home & Kitchen,1149,1899,0.39,3.5,24
Home & Kitchen,457,799,0.43,4.3,1868
Home & Kitchen,229,399,0.43,3.6,451
Home & Kitchen,199,699,0.72,2.9,159
Home & Kitchen,899,1999,0.55,4.2,39
Home & Kitchen,1499,2199,0.32,4.4,6531
Home & Kitchen,426,999,0.57,4.1,222
Home & Kitchen,2320,3290,0.29,3.8,195
Home & Kitchen,1563,3098,0.5,3.5,2283
Home & Kitchen,3487.77,4990,0.3,4.1,1127
Home & Kitchen,498,1200,0.59,3.2,113
Home & Kitchen,2695,2695,0,4.4,2518
Home & Kitchen,949,2299,0.59,3.6,550
Home & Kitchen,199,999,0.8,3.1,2
Home & Kitchen,379,919,0.59,4,1090
Home & Kitchen,2280,3045,0.25,4.1,4118
Home & Kitchen,2219,3080,0.28,3.6,468
Home & Kitchen,1399,1890,0.26,4,8031
Home & Kitchen,2863,3690,0.22,4.3,6987
